;
;  Proficy Historian SDK Data Export 
;  Generated: 05/08/2023 08:58:56 AM
;  Start Time: 04/27/2023 09:05:00 PM
;  End Time: 04/28/2023 03:30:00 PM
;  Interval: 60000 milliseconds
;  Records Returned: 1105
;
Timestamp, SPLYO.CONDENSER_TEMPERATURE.F_CV, SPLYO.SHELF_OUTLET.F_CV, SPLYO.SHELF_INLET.F_CV, SPLYO.SHELF_SP.F_CV, SPLYO.TC_AVG.F_CV, SPLYO.VACUUM_SP.F_CV, SPLYO.CHAMBER_CM.F_CV, SPLYO.ROUGH_VACUUM.F_CV, SPLYO.CHAMBER_PIRANI.F_CV, SPLYO.CONDENSER_VACUUM.F_CV, SPLYO.CHAMBER_PRESSURE.F_CV
04/27/2023 21:47:00, -87.2, -0.7, -0.7, -0.7, 0, 0, 2100, 480, 1047, 2100, -6
04/27/2023 21:48:00, -87.2, -1.1, -1.3, -1.2, 0, 0, 2100, 479, 1047, 2100, -6
04/27/2023 21:49:00, -87.1, -1.6, -1.7, -1.7, 0, 0, 2100, 479, 1047, 2100, -6.0
04/27/2023 21:50:00, -87.1, -2.1, -2.3, -2.2, 0, 0, 2100, 478, 1047, 2100, -6.0
04/27/2023 21:51:00, -87.1, -2.6, -2.7, -2.7, 0, 0, 2100, 479, 1047, 2100, -6.0
04/27/2023 21:52:00, -87.2, -3.1, -3.3, -3.2, 0, 0, 2100, 477, 1047, 2100, -6.0
04/27/2023 21:53:00, -87.2, -3.6, -3.7, -3.7, 0, 0, 2100, 476, 1047, 2100, -6.1
04/27/2023 21:54:00, -87.1, -4.1, -4.2, -4.2, 0, 0, 2100, 476, 1047, 2100, -6.1
04/27/2023 21:55:00, -87.2, -4.5, -4.7, -4.7, 0, 0, 2100, 476, 1047, 2100, -6.1
04/27/2023 21:56:00, -87, -5, -5.2, -5.2, 0, 0, 2100, 476, 1047, 2100, -6.1
04/27/2023 21:57:00, -87.2, -5.5, -5.7, -5.7, 0, 0, 2100, 475, 1047, 2100, -6.1
04/27/2023 21:58:00, -87.1, -6, -6.2, -6.2, 0, 0, 2100, 475, 1047, 2100, -6.1
04/27/2023 21:59:00, -87.1, -6.5, -6.7, -6.7, 0, 0, 2100, 473, 1047, 2100, -6.1
04/27/2023 22:00:00, -87, -7, -7.2, -7.2, 0, 0, 2100, 473, 1047, 2100, -6.1
04/27/2023 22:01:00, -86.9, -7.5, -7.7, -7.7, 0, 0, 2100, 473, 1047, 2100, -6.1
04/27/2023 22:02:00, -86.8, -8, -8.2, -8.2, 0, 0, 2100, 473, 1047, 2100, -6.1
04/27/2023 22:03:00, -86.8, -8.5, -8.7, -8.7, 0, 0, 2100, 473, 1047, 2100, -6.1
04/27/2023 22:04:00, -86.9, -9, -9.2, -9.2, 0, 0, 2100, 472, 1047, 2100, -6.2
04/27/2023 22:05:00, -86.9, -9.5, -9.7, -9.7, 0, 0, 2100, 471, 1047, 2100, -6.2
04/27/2023 22:06:00, -86.9, -10, -10.2, -10.2, 0, 0, 2100, 471, 1047, 2100, -6.2
04/27/2023 22:07:00, -86.8, -10.5, -10.7, -10.7, 0, 0, 2100, 471, 1047, 2100, -6.2
04/27/2023 22:08:00, -86.8, -11, -11.2, -11.2, 0, 0, 2100, 470, 1047, 2100, -6.2
04/27/2023 22:09:00, -86.8, -11.5, -11.7, -11.7, 0, 0, 2100, 469, 1047, 2100, -6.2
04/27/2023 22:10:00, -86.7, -11.9, -12.2, -12.2, 0, 0, 2100, 468, 1047, 2100, -6.2
04/27/2023 22:11:00, -86.6, -12.4, -12.7, -12.7, 0, 0, 2100, 469, 1047, 2100, -6.2
04/27/2023 22:12:00, -86.7, -12.9, -13.2, -13.2, 0, 0, 2100, 467, 1047, 2100, -6.2
04/27/2023 22:13:00, -86.7, -13.4, -13.7, -13.7, 0, 0, 2100, 468, 1047, 2100, -6.2
04/27/2023 22:14:00, -86.6, -13.9, -14.2, -14.2, 0, 0, 2100, 467, 1047, 2100, -6.3
04/27/2023 22:15:00, -86.7, -14.4, -14.7, -14.7, 0, 0, 2100, 466, 1047, 2100, -6.3
